,sub_region_2,year_month,Retail/Recreation,Grocery/Pharmacy,Transit Stations,Workplaces,Residential,metro_label,date,PC1,PC2,year_month_dt
60,Alexandria,2022-05,-18.516129032258064,-10.709677419354838,-32.74193548387097,-29.225806451612904,6.193548387096774,1,2022-05-16 00:00:00.000000000,-0.8500743694716006,-0.5459325681855444,2022-05-01
61,Alexandria,2022-06,-18.1,-9.366666666666667,-26.866666666666667,-31.4,5.966666666666667,1,2022-06-15 12:00:00.000000000,-0.7857332256893789,-0.3449465746801238,2022-06-01
62,Alexandria,2022-07,-21.225806451612904,-9.64516129032258,-24.548387096774192,-31.838709677419356,6.580645161290323,1,2022-07-16 00:00:00.000000000,-0.9517750534626582,-0.1807677380458729,2022-07-01
63,Alexandria,2022-08,-20.387096774193548,-9.096774193548388,-23.483870967741936,-32.32258064516129,7.387096774193548,1,2022-08-16 00:00:00.000000000,-0.990524175066496,-0.06345289073376424,2022-08-01
64,Alexandria,2022-09,-21.1,-8.466666666666667,-31.966666666666665,-31.333333333333332,5.833333333333333,1,2022-09-15 12:00:00.000000000,-0.8970710493163442,-0.4302949418774581,2022-09-01
65,Alexandria,2022-10,-23.133333333333333,-11.533333333333333,-39.0,-28.666666666666668,5.866666666666666,1,2022-10-08 00:00:00.000000000,-1.0540082771468624,-0.7055249615356979,2022-10-01
66,Arlington County,2020-02,0.4,0.0,2.6666666666666665,-2.4,0.4666666666666667,1,2020-02-22 00:00:00.000000000,2.321474770229053,-0.8857564195631092,2020-02-01
67,Arlington County,2020-03,-29.483870967741936,-4.225806451612903,-41.29032258064516,-33.774193548387096,14.806451612903226,1,2020-03-16 00:00:00.000000000,-2.116972871075467,0.4639831220827129,2020-03-01
68,Arlington County,2020-04,-65.9,-29.533333333333335,-82.66666666666667,-70.13333333333334,30.533333333333335,1,2020-04-15 12:00:00.000000000,-7.8863603287829545,1.7856770668625392,2020-04-01
69,Arlington County,2020-05,-59.225806451612904,-23.35483870967742,-78.45161290322581,-60.67741935483871,25.93548387096774,1,2020-05-16 00:00:00.000000000,-6.522920275899564,1.255758288748987,2020-05-01
70,Arlington County,2020-06,-45.733333333333334,-18.266666666666666,-66.16666666666667,-50.666666666666664,21.6,1,2020-06-15 12:00:00.000000000,-4.878515133646145,0.829594570532511,2020-06-01
71,Arlington County,2020-07,-40.03225806451613,-16.870967741935484,-62.83870967741935,-50.58064516129032,19.774193548387096,1,2020-07-16 00:00:00.000000000,-4.412468058159952,0.6877359693807236,2020-07-01
72,Arlington County,2020-08,-39.25806451612903,-17.580645161290324,-65.0,-48.88709677419355,18.129032258064516,1,2020-08-16 00:00:00.000000000,-4.204842773602241,0.4073789054570577,2020-08-01
73,Arlington County,2020-09,-41.233333333333334,-16.5,-64.16666666666667,-49.86666666666667,18.166666666666668,1,2020-09-15 12:00:00.000000000,-4.265565008290411,0.5039733999818196,2020-09-01
74,Arlington County,2020-10,-42.774193548387096,-12.838709677419354,-61.903225806451616,-46.064516129032256,17.870967741935484,1,2020-10-16 00:00:00.000000000,-3.9598905625184173,0.5361072679561495,2020-10-01
75,Arlington County,2020-11,-45.63333333333333,-14.666666666666666,-65.13333333333334,-47.36666666666667,19.333333333333332,1,2020-11-15 12:00:00.000000000,-4.362614226271503,0.6282330218181919,2020-11-01
76,Arlington County,2020-12,-47.645161290322584,-15.35483870967742,-67.80645161290323,-50.0,21.161290322580644,1,2020-12-16 00:00:00.000000000,-4.780460313946932,0.8145284082624228,2020-12-01
77,Arlington County,2021-01,-51.225806451612904,-20.387096774193548,-69.38709677419355,-49.12903225806452,21.903225806451612,1,2021-01-16 00:00:00.000000000,-5.144154748386115,0.7690956261956244,2021-01-01
78,Arlington County,2021-02,-53.57142857142857,-21.571428571428573,-70.17857142857143,-49.25,22.214285714285715,1,2021-02-14 12:00:00.000000000,-5.312257114675813,0.7887147803290726,2021-02-01
79,Arlington County,2021-03,-48.354838709677416,-16.903225806451612,-62.45161290322581,-47.0,18.612903225806452,1,2021-03-16 00:00:00.000000000,-4.4186817702893,0.6066162783484115,2021-03-01
80,Arlington County,2021-04,-44.9,-12.2,-53.93333333333333,-45.4,16.466666666666665,1,2021-04-15 12:00:00.000000000,-3.744131271383006,0.6256508669768136,2021-04-01
81,Arlington County,2021-05,-39.96774193548387,-9.258064516129032,-47.03225806451613,-42.225806451612904,13.32258064516129,1,2021-05-16 00:00:00.000000000,-2.940477280889652,0.41301782522302916,2021-05-01
82,Arlington County,2021-06,-36.7,-6.6,-40.63333333333333,-43.333333333333336,12.3,1,2021-06-15 12:00:00.000000000,-2.601251494438753,0.5136554658559229,2021-06-01
83,Arlington County,2021-07,-35.67741935483871,-6.354838709677419,-36.25806451612903,-42.32258064516129,10.709677419354838,1,2021-07-16 00:00:00.000000000,-2.3054653292211365,0.43653431328347503,2021-07-01
84,Arlington County,2021-08,-36.29032258064516,-10.064516129032258,-36.516129032258064,-41.41935483870968,11.516129032258064,1,2021-08-16 00:00:00.000000000,-2.509529747584678,0.4182509519384123,2021-08-01
85,Arlington County,2021-09,-35.93333333333333,-8.633333333333333,-36.733333333333334,-41.03333333333333,11.5,1,2021-09-15 12:00:00.000000000,-2.4282103730810647,0.4266723666640492,2021-09-01
86,Arlington County,2021-10,-34.25806451612903,-8.35483870967742,-31.806451612903224,-35.67741935483871,10.67741935483871,1,2021-10-16 00:00:00.000000000,-1.992425754366768,0.3252397866048698,2021-10-01
87,Arlington County,2021-11,-36.733333333333334,-12.266666666666667,-27.266666666666666,-40.166666666666664,12.0,1,2021-11-15 12:00:00.000000000,-2.490168746810098,0.6289328986693558,2021-11-01
88,Arlington County,2021-12,-38.96774193548387,-11.709677419354838,-30.838709677419356,-43.70967741935484,13.419354838709678,1,2021-12-16 00:00:00.000000000,-2.8780085997392595,0.8033608114565647,2021-12-01
89,Arlington County,2022-01,-48.12903225806452,-20.29032258064516,-45.806451612903224,-41.70967741935484,18.258064516129032,1,2022-01-16 00:00:00.000000000,-4.0773839030028824,0.7915393660930545,2022-01-01
90,Arlington County,2022-02,-39.57142857142857,-16.25,-36.42857142857143,-34.892857142857146,13.285714285714286,1,2022-02-14 12:00:00.000000000,-2.7457941843270137,0.3504842521049075,2022-02-01
91,Arlington County,2022-03,-38.483870967741936,-17.741935483870968,-25.548387096774192,-34.67741935483871,11.290322580645162,1,2022-03-16 00:00:00.000000000,-2.429278416160399,0.380705214244163,2022-03-01
92,Arlington County,2022-04,-35.86666666666667,-15.966666666666667,-18.266666666666666,-33.5,8.866666666666667,1,2022-04-15 12:00:00.000000000,-1.8985737077333633,0.3024163258593918,2022-04-01
93,Arlington County,2022-05,-33.61290322580645,-12.129032258064516,-14.064516129032258,-35.193548387096776,8.35483870967742,1,2022-05-16 00:00:00.000000000,-1.6504768110601398,0.44910025676487336,2022-05-01
94,Arlington County,2022-06,-33.333333333333336,-11.666666666666666,-12.533333333333333,-37.13333333333333,8.3,1,2022-06-15 12:00:00.000000000,-1.6829726685943251,0.5351618413250091,2022-06-01
95,Arlington County,2022-07,-35.29032258064516,-13.774193548387096,-12.96774193548387,-36.806451612903224,8.838709677419354,1,2022-07-16 00:00:00.000000000,-1.871872755974557,0.5509849258081073,2022-07-01
96,Arlington County,2022-08,-35.32258064516129,-13.161290322580646,-14.612903225806452,-38.193548387096776,9.741935483870968,1,2022-08-16 00:00:00.000000000,-2.017961485413244,0.6439319750106597,2022-08-01
97,Arlington County,2022-09,-35.56666666666667,-12.866666666666667,-12.5,-36.56666666666667,7.633333333333334,1,2022-09-15 12:00:00.000000000,-1.7122757690833104,0.46204664627266073,2022-09-01
98,Arlington County,2022-10,-34.46666666666667,-16.266666666666666,-10.733333333333333,-32.53333333333333,7.866666666666666,1,2022-10-08 00:00:00.000000000,-1.6328410142849994,0.3473123261595863,2022-10-01
99,Augusta County,2020-02,9.0,4.066666666666666,69.53333333333333,1.0666666666666667,0.06666666666666667,1,2020-02-22 00:00:00.000000000,3.7524316827248057,0.6500224460038809,2020-02-01
100,Augusta County,2020-03,-10.387096774193548,6.935483870967742,70.90322580645162,-11.258064516129032,5.354838709677419,1,2020-03-16 00:00:00.000000000,2.182597295193386,1.8108769672948608,2020-03-01
101,Augusta County,2020-04,-36.36666666666667,-4.466666666666667,32.46666666666667,-30.933333333333334,14.466666666666667,1,2020-04-15 12:00:00.000000000,-1.314112401199187,2.3092737712285825,2020-04-01
102,Augusta County,2020-05,-21.903225806451612,5.548387096774194,42.03225806451613,-25.677419354838708,10.048387096774194,1,2020-05-16 00:00:00.000000000,0.32023136239970745,2.010150435921842,2020-05-01
103,Augusta County,2020-06,-5.533333333333333,3.7666666666666666,23.633333333333333,-20.533333333333335,5.6,1,2020-06-15 12:00:00.000000000,1.235812341035015,0.7368367382990076,2020-06-01
104,Augusta County,2020-07,-1.1935483870967742,9.03225806451613,72.46774193548387,-23.903225806451612,5.290322580645161,1,2020-07-16 00:00:00.000000000,2.051808698567836,2.0722299085198186,2020-07-01
105,Augusta County,2020-08,-2.632754342431762,2.945409429280397,95.30024813895781,-21.193548387096776,4.387096774193548,1,2020-08-16 00:00:00.000000000,2.2538067112365914,2.388583383443556,2020-08-01
106,Augusta County,2020-09,-3.2628205128205128,9.23974358974359,80.52307692307691,-18.3,3.4,1,2020-09-15 12:00:00.000000000,2.513499119637616,1.987616648288272,2020-09-01
107,Augusta County,2020-10,-4.741935483870968,12.516129032258064,82.64516129032258,-11.709677419354838,3.967741935483871,1,2020-10-16 00:00:00.000000000,2.8393270442628817,2.024044655276538,2020-10-01
108,Augusta County,2020-11,-11.133333333333333,4.933333333333334,68.26666666666667,-16.8,6.633333333333334,1,2020-11-15 12:00:00.000000000,1.6874739514976163,1.97124592582192,2020-11-01
109,Augusta County,2020-12,-15.32258064516129,5.387096774193548,63.0,-22.774193548387096,9.838709677419354,1,2020-12-16 00:00:00.000000000,0.9302659445572813,2.3590047709403095,2020-12-01
110,Augusta County,2021-01,-23.70967741935484,-4.451612903225806,51.67741935483871,-18.0,9.741935483870968,1,2021-01-16 00:00:00.000000000,0.357967306384915,1.85581129806659,2021-01-01
111,Augusta County,2021-02,-30.535714285714285,-4.857142857142857,40.464285714285715,-17.607142857142858,10.321428571428571,1,2021-02-14 12:00:00.000000000,-0.05973869167785617,1.7009971045893977,2021-02-01
112,Augusta County,2021-03,-14.612903225806452,11.612903225806452,76.83870967741936,-10.838709677419354,4.935483870967742,1,2021-03-16 00:00:00.000000000,2.348599906541721,2.0616513482853978,2021-03-01
113,Augusta County,2021-04,-7.966666666666667,15.433333333333334,98.13333333333334,-12.5,3.933333333333333,1,2021-04-15 12:00:00.000000000,2.9974455542037157,2.533195263795344,2021-04-01
114,Augusta County,2021-05,-4.161290322580645,22.774193548387096,105.64516129032258,-13.709677419354838,3.4838709677419355,1,2021-05-16 00:00:00.000000000,3.4835663273823267,2.8095972846143122,2021-05-01
115,Augusta County,2021-06,-5.7,20.233333333333334,125.83333333333333,-20.333333333333332,3.066666666666667,1,2021-06-15 12:00:00.000000000,3.336704577014652,3.4065198412982256,2021-06-01
116,Augusta County,2021-07,-5.612903225806452,22.806451612903224,140.96774193548387,-21.870967741935484,3.4516129032258065,1,2021-07-16 00:00:00.000000000,3.5146616014781054,3.9150136549551036,2021-07-01
117,Augusta County,2021-08,-7.387096774193548,19.29032258064516,128.90322580645162,-17.70967741935484,3.3225806451612905,1,2021-08-16 00:00:00.000000000,3.3689426445495334,3.4482020919115537,2021-08-01
118,Augusta County,2021-09,-9.366666666666667,14.333333333333334,111.63333333333334,-19.266666666666666,3.8666666666666667,1,2021-09-15 12:00:00.000000000,2.788485045230932,3.026748331226536,2021-09-01
119,Augusta County,2021-10,-6.225806451612903,18.774193548387096,123.41935483870968,-15.903225806451612,2.935483870967742,1,2021-10-16 00:00:00.000000000,3.4377519413562294,3.202565759789901,2021-10-01
120,Augusta County,2021-11,-8.766666666666667,17.233333333333334,113.23333333333333,-20.7,5.2,1,2021-11-15 12:00:00.000000000,2.744280220195651,3.28339535883205,2021-11-01
121,Augusta County,2021-12,-11.193548387096774,17.548387096774192,93.96774193548387,-22.225806451612904,6.645161290322581,1,2021-12-16 00:00:00.000000000,2.2361550427910655,3.0130150428580547,2021-12-01
122,Augusta County,2022-01,-26.451612903225808,2.064516129032258,73.19354838709677,-20.741935483870968,10.612903225806452,1,2022-01-16 00:00:00.000000000,0.5674802973327923,2.7202016909444935,2022-01-01
123,Augusta County,2022-02,-15.464285714285714,10.214285714285714,73.07142857142857,-11.571428571428571,4.964285714285714,1,2022-02-14 12:00:00.000000000,2.188072710361588,1.9694443842316516,2022-02-01
124,Augusta County,2022-03,-12.774193548387096,15.0,74.29032258064517,-12.225806451612904,4.290322580645161,1,2022-03-16 00:00:00.000000000,2.5110349942090497,2.013741957434833,2022-03-01
125,Augusta County,2022-04,-8.166666666666666,26.233333333333334,88.33333333333333,-12.666666666666666,2.7,1,2022-04-15 12:00:00.000000000,3.39429348094697,2.3950785181428667,2022-04-01
126,Augusta County,2022-05,-4.967741935483871,31.741935483870968,111.54838709677419,-14.451612903225806,2.7419354838709675,1,2022-05-16 00:00:00.000000000,3.9068234880468826,3.099745145976078,2022-05-01
127,Augusta County,2022-06,-4.533333333333333,34.03333333333333,119.96666666666667,-18.633333333333333,3.0,1,2022-06-15 12:00:00.000000000,3.9043641600326957,3.479936527793427,2022-06-01
128,Augusta County,2022-07,-5.709677419354839,31.516129032258064,116.16129032258064,-20.0,4.483870967741935,1,2022-07-16 00:00:00.000000000,3.5199491209803133,3.524884686636034,2022-07-01
129,Augusta County,2022-08,-4.096774193548387,28.419354838709676,119.61290322580645,-14.67741935483871,4.67741935483871,1,2022-08-16 00:00:00.000000000,3.7072461620397057,3.4171496151783027,2022-08-01
130,Augusta County,2022-09,-4.666666666666667,25.9,110.1,-14.833333333333334,2.8666666666666667,1,2022-09-15 12:00:00.000000000,3.6507209414791286,2.9602041786813316,2022-09-01
131,Augusta County,2022-10,-5.333333333333333,26.666666666666668,100.33333333333333,-11.4,2.6,1,2022-10-08 00:00:00.000000000,3.713272898357692,2.629309287091351,2022-10-01
132,Caroline County,2020-02,8.533333333333333,-13.333333333333334,6.8,0.6,1.2,1,2020-02-22 00:00:00.000000000,2.1959506435648994,-1.1642321722255178,2020-02-01
133,Caroline County,2020-03,-15.806451612903226,-0.45161290322580644,-1.903225806451613,-14.903225806451612,7.483870967741935,1,2020-03-16 00:00:00.000000000,0.4831979407242237,0.18751562241846745,2020-03-01
134,Caroline County,2020-04,-41.85,-16.3,-26.533333333333335,-38.86666666666667,17.05,1,2020-04-15 12:00:00.000000000,-3.2455770813390177,1.091458692171516,2020-04-01
135,Caroline County,2020-05,-26.516129032258064,1.8387096774193554,-5.967741935483871,-32.03225806451613,14.209677419354838,1,2020-05-16 00:00:00.000000000,-1.2318516578498755,1.3413208388280402,2020-05-01
136,Caroline County,2020-06,-4.296666666666667,1.3666666666666667,10.366666666666667,-27.9,10.633333333333333,1,2020-06-15 12:00:00.000000000,0.21609413313708908,1.0041106575539536,2020-06-01
137,Caroline County,2020-07,-3.5354838709677416,2.774193548387097,7.096774193548387,-29.741935483870968,10.080645161290322,1,2020-07-16 00:00:00.000000000,0.23079657175377097,0.9313430144877302,2020-07-01
138,Caroline County,2020-08,-1.8518518518518519,-1.82010582010582,7.062962962962962,-29.671296296296298,9.592592592592593,1,2020-08-14 12:26:40.000000000,0.16448395729071447,0.7644969597608553,2020-08-01
139,Caroline County,2020-09,-2.9464285714285716,-6.673469387755103,-1.6142857142857143,-34.35267857142857,8.964285714285714,1,2020-09-16 05:08:34.285714176,-0.2975978865662293,0.5118885832997092,2020-09-01
140,Caroline County,2020-10,-2.8225806451612905,-5.919354838709677,-4.806451612903226,-23.548387096774192,9.462365591397848,1,2020-10-16 00:00:00.000000000,0.1099920528500201,0.23249857803040117,2020-10-01
141,Caroline County,2020-11,-4.05,-5.533333333333333,-6.466666666666667,-26.333333333333332,12.055555555555555,1,2020-11-15 12:00:00.000000000,-0.31093983761916927,0.5343126360644989,2020-11-01
142,Caroline County,2020-12,3.0,-3.064516129032258,-5.645161290322581,-30.322580645161292,13.96774193548387,1,2020-12-16 00:00:00.000000000,-0.33225552687944915,0.7958060435282789,2020-12-01
143,Caroline County,2021-01,-18.333333333333336,-13.580645161290322,-15.67741935483871,-26.967741935483872,15.806451612903226,1,2021-01-16 00:00:00.000000000,-1.5973260962518623,0.7039169012151748,2021-01-01
144,Caroline County,2021-02,-24.738095238095237,-12.464285714285714,-16.75,-28.571428571428573,16.285714285714285,1,2021-02-14 12:00:00.000000000,-1.8974030930458097,0.8693885936588795,2021-02-01
145,Caroline County,2021-03,1.2258064516129032,-9.129032258064516,-0.8709677419354839,-20.967741935483872,9.64516129032258,1,2021-03-16 00:00:00.000000000,0.2636906991326854,0.16789692329089537,2021-03-01
146,Caroline County,2021-04,8.4,-0.11666666666666667,13.0,-22.6,8.433333333333334,1,2021-04-15 12:00:00.000000000,1.0584438549169617,0.531032500250094,2021-04-01
147,Caroline County,2021-05,17.258064516129032,7.580645161290323,18.096774193548388,-19.548387096774192,8.483870967741936,1,2021-05-16 00:00:00.000000000,1.8304783657624872,0.6330821488452518,2021-05-01
148,Caroline County,2021-06,21.683333333333334,8.016666666666667,25.633333333333333,-12.766666666666667,7.633333333333334,1,2021-06-15 12:00:00.000000000,2.458964540311327,0.5274477925667185,2021-06-01
149,Caroline County,2021-07,26.661290322580644,9.64516129032258,27.967741935483872,-15.774193548387096,8.18279569892473,1,2021-07-16 00:00:00.000000000,2.5313750787794236,0.6807044423776685,2021-07-01
150,Caroline County,2021-08,20.64516129032258,3.338709677419355,21.806451612903224,-11.096774193548388,6.946236559139785,1,2021-08-16 00:00:00.000000000,2.3412978785702854,0.24086879194363964,2021-08-01
151,Caroline County,2021-09,20.9,-3.15,6.0,-8.366666666666667,7.266666666666667,1,2021-09-15 12:00:00.000000000,2.000695178630718,-0.3299707009095196,2021-09-01
152,Caroline County,2021-10,19.258064516129032,0.5,7.32258064516129,-2.0,6.0,1,2021-10-16 00:00:00.000000000,2.4966821051073325,-0.47695915930637645,2021-10-01
153,Caroline County,2021-11,9.966666666666667,3.566666666666667,8.633333333333333,-10.4,8.166666666666666,1,2021-11-15 12:00:00.000000000,1.7454277366514914,0.15526276333524985,2021-11-01
154,Caroline County,2021-12,10.96774193548387,0.7096774193548387,9.35483870967742,-14.870967741935484,10.0,1,2021-12-16 00:00:00.000000000,1.3078533484938843,0.3879099111376811,2021-12-01
155,Caroline County,2022-01,-15.67741935483871,-6.983870967741935,-15.903225806451612,-15.290322580645162,12.67741935483871,1,2022-01-16 00:00:00.000000000,-0.45495643463849933,0.2125258737227206,2022-01-01
156,Caroline County,2022-02,1.0,-5.178571428571429,-6.607142857142857,-2.2142857142857144,8.178571428571429,1,2022-02-14 12:00:00.000000000,1.2832647526959815,-0.48856816154676924,2022-02-01
157,Caroline County,2022-03,6.306451612903226,-3.4516129032258065,-1.967741935483871,0.1935483870967742,7.32258064516129,1,2022-03-16 00:00:00.000000000,1.7682582400670452,-0.5470863213765343,2022-03-01
158,Caroline County,2022-04,24.6,2.8,11.433333333333334,-1.3,6.511111111111111,1,2022-04-15 12:00:00.000000000,2.790337117566022,-0.3631737466445449,2022-04-01
159,Caroline County,2022-05,27.338709677419356,5.5,14.806451612903226,-2.5483870967741935,7.279569892473118,1,2022-05-16 00:00:00.000000000,2.894716496097841,-0.15342299808823776,2022-05-01
160,Caroline County,2022-06,40.1,8.216666666666667,25.566666666666666,-8.933333333333334,6.8,1,2022-06-15 12:00:00.000000000,3.3254875215956696,0.11420434281967502,2022-06-01
161,Caroline County,2022-07,41.87096774193548,5.258064516129032,22.612903225806452,-11.290322580645162,9.483870967741936,1,2022-07-16 00:00:00.000000000,2.8722876630753342,0.2735311508998746,2022-07-01
162,Caroline County,2022-08,44.20967741935484,9.03225806451613,19.580645161290324,-6.67741935483871,8.548387096774194,1,2022-08-16 00:00:00.000000000,3.345572464039915,0.04151852825234513,2022-08-01
163,Caroline County,2022-09,37.03333333333333,22.216666666666665,5.933333333333334,-3.1,6.6,1,2022-09-15 12:00:00.000000000,3.7842802083136093,-0.21300598022080502,2022-09-01
164,Caroline County,2022-10,29.366666666666667,23.966666666666665,2.6666666666666665,-0.26666666666666666,6.666666666666667,1,2022-10-08 00:00:00.000000000,3.6702309373073856,-0.22068741828042476,2022-10-01
165,Charlottesville,2020-02,5.666666666666667,0.6666666666666666,-9.2,2.2,-0.15555555555555556,1,2020-02-22 00:00:00.000000000,2.6376796956803252,-1.4124567876241643,2020-02-01
166,Charlottesville,2020-03,-28.870967741935484,-7.645161290322581,-28.338709677419356,-31.451612903225808,8.425549322113136,1,2020-03-16 00:00:00.000000000,-1.3418425479841793,0.03536016316920253,2020-03-01
167,Charlottesville,2020-04,-60.9,-28.7,-59.95,-60.46666666666667,14.679347826086957,1,2020-04-15 12:00:00.000000000,-5.4400591394041085,0.5342770399847744,2020-04-01
168,Charlottesville,2020-05,-51.354838709677416,-22.0,-60.225806451612904,-53.806451612903224,14.347826086956522,1,2020-05-16 00:00:00.000000000,-4.55516460783112,0.34673441470755956,2020-05-01
169,Charlottesville,2020-06,-37.2,-18.5,-55.46666666666667,-47.03333333333333,14.016304347826088,1,2020-06-15 12:00:00.000000000,-3.571918715561125,0.157039027262004,2020-06-01
170,Charlottesville,2020-07,-33.16129032258065,-17.419354838709676,-54.064516129032256,-47.483870967741936,13.68478260869565,1,2020-07-16 00:00:00.000000000,-3.3664207917509557,0.14028047085319487,2020-07-01
171,Charlottesville,2020-08,-31.01923076923077,-18.317307692307693,-58.19230769230769,-48.57692307692308,13.375,1,2020-08-14 06:27:41.538461440,-3.3947510070949054,-0.01426284956237629,2020-08-01
172,Charlottesville,2020-09,-28.06896551724138,-20.146551724137932,-53.58620689655172,-49.0,13.465892053973013,1,2020-09-15 19:51:43.448275968,-3.3370909773209543,0.04460972352208713,2020-09-01
173,Charlottesville,2020-10,-26.741935483870968,-16.516129032258064,-54.903225806451616,-42.064516129032256,13.774193548387096,1,2020-10-16 00:00:00.000000000,-2.9054183263375895,-0.06891676515049414,2020-10-01
174,Charlottesville,2020-11,-32.266666666666666,-18.066666666666666,-62.5,-41.13333333333333,15.166666666666666,1,2020-11-15 12:00:00.000000000,-3.336490805628172,-0.10706132580752617,2020-11-01
175,Charlottesville,2020-12,-35.03225806451613,-18.032258064516128,-65.08064516129032,-44.064516129032256,16.516129032258064,1,2020-12-16 00:00:00.000000000,-3.7167338179783,0.06700550486754171,2020-12-01
176,Charlottesville,2021-01,-41.064516129032256,-25.35483870967742,-63.96774193548387,-43.74193548387097,17.580645161290324,1,2021-01-16 00:00:00.000000000,-4.271289720647506,0.11920501837864678,2021-01-01
177,Charlottesville,2021-02,-37.32142857142857,-23.785714285714285,-65.5,-43.535714285714285,17.428571428571427,1,2021-02-14 12:00:00.000000000,-4.082057912615359,0.043916582224284836,2021-02-01
178,Charlottesville,2021-03,-24.161290322580644,-15.709677419354838,-62.74193548387097,-38.903225806451616,12.903225806451612,1,2021-03-16 00:00:00.000000000,-2.662127290790663,-0.4452095567030199,2021-03-01
179,Charlottesville,2021-04,-19.433333333333334,-12.466666666666667,-58.2,-36.1,11.9,1,2021-04-15 12:00:00.000000000,-2.109032684057572,-0.4912290113869185,2021-04-01
180,Charlottesville,2021-05,-16.70967741935484,-12.548387096774194,-56.064516129032256,-38.67741935483871,10.451612903225806,1,2021-05-16 00:00:00.000000000,-1.9633633971555275,-0.5534080801297838,2021-05-01
181,Charlottesville,2021-06,-15.633333333333333,-8.2,-53.36666666666667,-44.43333333333333,8.3,1,2021-06-15 12:00:00.000000000,-1.765695765247074,-0.48003616551544614,2021-06-01
182,Charlottesville,2021-07,-17.0,-13.096774193548388,-51.58064516129032,-46.354838709677416,8.161290322580646,1,2021-07-16 00:00:00.000000000,-2.0428534384327195,-0.4849633942854851,2021-07-01
183,Charlottesville,2021-08,-14.516129032258064,-10.32258064516129,-51.45161290322581,-45.193548387096776,8.548387096774194,1,2021-08-16 00:00:00.000000000,-1.842440516947021,-0.4475749489402865,2021-08-01
184,Charlottesville,2021-09,-13.0,-12.3,-52.233333333333334,-41.3,7.7,1,2021-09-15 12:00:00.000000000,-1.6255965496107794,-0.7046471443853167,2021-09-01
185,Charlottesville,2021-10,-8.193548387096774,-10.67741935483871,-49.38709677419355,-32.03225806451613,7.0,1,2021-10-16 00:00:00.000000000,-0.9044748228484756,-0.9546699197688473,2021-10-01
186,Charlottesville,2021-11,-9.766666666666667,-11.5,-46.0,-36.666666666666664,8.566666666666666,1,2021-11-15 12:00:00.000000000,-1.299870679610196,-0.6009977834275053,2021-11-01
187,Charlottesville,2021-12,-12.161290322580646,-9.516129032258064,-48.67741935483871,-45.16129032258065,10.290322580645162,1,2021-12-16 00:00:00.000000000,-1.8704603309055061,-0.2231646973621133,2021-12-01
188,Charlottesville,2022-01,-31.451612903225808,-19.516129032258064,-59.33870967741935,-46.58064516129032,16.225806451612904,1,2022-01-16 00:00:00.000000000,-3.6634519010737083,0.16689169442511076,2022-01-01
189,Charlottesville,2022-02,-16.642857142857142,-17.142857142857142,-51.642857142857146,-33.67857142857143,9.357142857142858,1,2022-02-14 12:00:00.000000000,-1.759342766203086,-0.7647095233709934,2022-02-01
190,Charlottesville,2022-03,-16.06451612903226,-18.806451612903224,-50.225806451612904,-32.83870967741935,7.612903225806452,1,2022-03-16 00:00:00.000000000,-1.577971791569977,-0.9608394954212217,2022-03-01
191,Charlottesville,2022-04,-11.866666666666667,-12.733333333333333,-49.6,-30.566666666666666,6.066666666666666,1,2022-04-15 12:00:00.000000000,-0.9522132405566149,-1.0804032895960223,2022-04-01
192,Charlottesville,2022-05,-11.96774193548387,-15.129032258064516,-52.806451612903224,-37.54838709677419,6.774193548387097,1,2022-05-16 00:00:00.000000000,-1.4529042212258638,-0.9717498806298263,2022-05-01
193,Charlottesville,2022-06,-12.766666666666667,-16.8,-51.4,-42.4,6.466666666666667,1,2022-06-15 12:00:00.000000000,-1.7029586433983739,-0.8728250809295934,2022-06-01
194,Charlottesville,2022-07,-16.161290322580644,-16.870967741935484,-50.935483870967744,-45.29032258064516,8.225806451612904,1,2022-07-16 00:00:00.000000000,-2.110146528447339,-0.5769360926340288,2022-07-01
195,Charlottesville,2022-08,-12.741935483870968,-14.129032258064516,-52.903225806451616,-44.935483870967744,8.290322580645162,1,2022-08-16 00:00:00.000000000,-1.9077179385257312,-0.6173125073585398,2022-08-01
196,Charlottesville,2022-09,-11.6,-15.2,-50.1,-40.93333333333333,5.4,1,2022-09-15 12:00:00.000000000,-1.4203395056324422,-0.9616071083275348,2022-09-01
197,Charlottesville,2022-10,-11.066666666666666,-16.4,-48.733333333333334,-34.06666666666667,5.0,1,2022-10-08 00:00:00.000000000,-1.0980421620971752,-1.1637729455355204,2022-10-01
198,Chesapeake,2020-02,4.6,-4.533333333333333,8.6,-1.8666666666666667,1.1333333333333333,1,2020-02-22 00:00:00.000000000,2.319064506877017,-0.8326300398970817,2020-02-01
199,Chesapeake,2020-03,-9.129032258064516,-3.6129032258064515,-4.064516129032258,-16.903225806451612,7.258064516129032,1,2020-03-16 00:00:00.000000000,0.4972409023989936,0.006479470171290781,2020-03-01
200,Chesapeake,2020-04,-30.966666666666665,-10.7,-32.56666666666667,-43.333333333333336,17.166666666666668,1,2020-04-15 12:00:00.000000000,-2.9471367708814564,1.0309558687789973,2020-04-01
201,Chesapeake,2020-05,-22.322580645161292,2.4193548387096775,-28.0,-36.83870967741935,13.741935483870968,1,2020-05-16 00:00:00.000000000,-1.4946314413439807,0.8128068881378238,2020-05-01
